id	corpus	sentence	token	complexity
3UYRNV2KITZY4R9AP5TUZZMYLN3N8C	bible	He gave their donkeys fodder.	donkeys fodder	0.5833333333333334
3EHIMLB7F7Z6UVNZM7YHUFP2ZBU8HO	bible	The captive exile shall speedily be freed; and he shall not die and go down into the pit, neither shall his bread fail.	captive exile	0.525
3AQN9REUTFG4XL9FDFDL27Y60Y4DYY	bible	There is aromatic resin and the onyx stone.	aromatic resin	0.525
3GITHABACYLNIC7L9OKTP89VZNC2NP	bible	Like the profane mockers in feasts, they gnashed their teeth at me.	profane mockers	0.5263157894736842
3MYASTQBG7BVOJITM5WRPLV41PNQD8	bible	"The wings of the ostrich wave proudly; but are they the feathers and plumage of love?	ostrich wave	0.5277777777777778
3LVTFB9DE5IY03SKOVXZV6Y1EH3QGI	bible	They are corrupt, and have done abominable iniquity.	abominable iniquity	0.5277777777777778
3MVY4USGB6NO9ADS6NM7BIQIBIGISR	bible	Bring no more vain offerings.	vain offerings	0.5277777777777778
3QQUBC64ZEEOJSAIXD5MFY3RCWCNXK	bible	But these, as unreasoning creatures, born natural animals to be taken and destroyed, speaking evil in matters about which they are ignorant, will in their destroying surely be destroyed,	unreasoning creatures	0.5277777777777778
31ANT7FQN82N7D4XO9REIVFBXLU5HK	bible	Then his father and his mother said to him, "Is there never a woman among the daughters of your brothers, or among all my people, that you go to take a wife of the uncircumcised Philistines?"	uncircumcised Philistines	0.5294117647058824
356TQKY9XFX916HN9YC53208L8Z78M	bible	He said to the king, "Don't let my lord impute iniquity to me, nor remember that which your servant did perversely the day that my lord the king went out of Jerusalem, that the king should take it to his heart.	impute iniquity	0.5333333333333333
39TX062QX1OHFOH8FUL76K5L7FL3XK	bible	But false prophets also arose among the people, as false teachers will also be among you, who will secretly bring in destructive heresies, denying even the Master who bought them, bringing on themselves swift destruction.	destructive heresies	0.5333333333333333
3R16PJFTS3RWDK15GPB1QVPPP634KI	bible	I will throw abominable filth on you, and make you vile, and will set you a spectacle.	abominable filth	0.5333333333333333
37MQ8Z1JQEWHUBBZGQT46O7237FY2A	bible	Because I knew that you are obstinate, and your neck is an iron sinew, and your brow brass;	brow brass	0.5333333333333333
362E9TQF2HQLJ541BNSQM47FN7MIG7	bible	Set up a standard in the land, blow the trumpet among the nations, prepare the nations against her, call together against her the kingdoms of Ararat, Minni, and Ashkenaz: appoint a marshal against her; cause the horses to come up as the rough canker worm.	canker worm	0.5357142857142857
3DA79LNS59VAY78OAKKAHHKFUJXT3R	bible	Yahweh of Armies has sworn by himself, saying, Surely I will fill you with men, as with the canker worm; and they shall lift up a shout against you.	canker worm	0.7777777777777777
3KLL7H3EGD1457JCU09RMT9AA9VVHG	bible	The second lot came out for Simeon, even for the tribe of the children of Simeon according to their families.	second lot	0.5357142857142857
3GL25Y6843UI1APILCQM2JER762XMU	bible	to an incorruptible and undefiled inheritance that doesn't fade away, reserved in Heaven for you,	undefiled inheritance	0.5416666666666666
36AZSFEYZ40UEUGQU8ZV0I6CFWQBVG	bible	having been born again, not of corruptible seed, but of incorruptible, through the word of God, which lives and remains forever.	corruptible seed	0.5416666666666666
3K8CQCU3KE19US5SN890DFPK3U6NWR	bible	being only (with meats and drinks and various washings) fleshly ordinances, imposed until a time of reformation.	fleshly ordinances	0.5441176470588235
3DWNFENNE3V120VNY4BPPGPCAH34JJ	bible	But I have used none of these things, and I don't write these things that it may be done so in my case; for I would rather die, than that anyone should make my boasting void.	boasting void	0.55
3OREP8RUT2BBWXQV5D090H32SH2GBW	bible	For there are also many unruly men, vain talkers and deceivers, especially those of the circumcision,	vain talkers	0.55
344M16OZKIFFDSJ128FUR9IKWQ1NEB	bible	For your hands are defiled with blood, and your fingers with iniquity; your lips have spoken lies, your tongue mutters wickedness.	mutters wickedness	0.5526315789473685
3M0556243SK7J6JXXJZ09R3K8RHFNM	bible	But if her husband forbids her in the day that he hears it, then he shall make void her vow which is on her, and the rash utterance of her lips, with which she has bound her soul: and Yahweh will forgive her.	rash utterance	0.5535714285714286
3ECKRY5B1QWLAMZ61FGF7BNLYXGIZW	bible	For if by the trespass of the one, death reigned through the one; so much more will those who receive the abundance of grace and of the gift of righteousness reign in life through the one, Jesus Christ.	righteousness reign	0.5555555555555556
3VO4XFFP15MF7AHJVST5PTL8FEL7QX	bible	Or does the Almighty pervert righteousness?	pervert righteousness	0.5666666666666667
386T3MLZLNVVJVH3OZRWONQLDUT08F	bible	Harness the chariot to the swift steed, inhabitant of Lachish.	swift steed	0.5666666666666667
3GVPRXWRPHU2QCT0IKOWGRUMO447IU	bible	Amalek dwells in the land of the South: and the Hittite, and the Jebusite, and the Amorite, dwell in the hill country; and the Canaanite dwells by the sea, and along by the side of the Jordan."	Canaanite dwells	0.5666666666666667
3I01FDIL6M8EW0G8KU6QT3X1LJA2D7	bible	The words of a whisperer are as dainty morsels, they go down into the innermost parts.	dainty morsels	0.5666666666666667
3PIOQ99R7YMW2OGNS8UZVR4NIEVNUS	bible	The words of a gossip are like dainty morsels: they go down into a person's innermost parts.	dainty morsels	0.5833333333333334
35JDMRECC499302FF42Z1P9NVEFGEW	bible	They have made themselves a molten calf, and have worshiped it, and have sacrificed to it, and said, 'These are your gods, Israel, which brought you up out of the land of Egypt.'"	molten calf	0.5694444444444444
3QX22DUVOOHQXLKNLXP4EYH6RVUVMP	bible	Yes, when they had made them a molten calf, and said, 'This is your God who brought you up out of Egypt,' and had committed awful blasphemies;	molten calf	0.625
3XABXM4AJ15J7OM25XLB3TH3QYQQ82	bible	Those parts of the body which we think to be less honorable, on those we bestow more abundant honor; and our unpresentable parts have more abundant propriety;	abundant propriety	0.5714285714285714
3L55D8AUFAXUST31DJIAI1GOFYSYCJ	bible	Thus says Yahweh, "In an acceptable time have I answered you, and in a day of salvation have I helped you; and I will preserve you, and give you for a covenant of the people, to raise up the land, to make them inherit the desolate heritage:	desolate heritage	0.575
3PR3LXCWSFZ3UQ6OW3MHXX8777W9X8	bible	They are as loathsome food to me.	loathsome food	0.575
351S7I5UG9WNO85TG9QLOPVC1YXNJW	bible	I saw also that the house had a raised base all around: the foundations of the side rooms were a full reed of six great cubits.	full reed	0.575
3UEBBGULPFOKEW36UKBMNMVEGNAFUE	bible	having a golden altar of incense, and the ark of the covenant overlaid on all sides with gold, in which was a golden pot holding the manna, Aaron's rod that budded, and the tablets of the covenant;	covenant overlaid	0.575
3NCN4N1H1GHH6P7HSHD4Q1CZTTONBB	bible	or to the mute stone, 'Arise!'	mute stone	0.5789473684210527
3NFWQRSHVEE19E2BAFM5J7UN7FUGFE	bible	Mourn, as for an only son, most bitter lamentation; for the destroyer shall suddenly come on us.	bitter lamentation	0.5833333333333334
3NOEP8XAU42OMDMVDSIEJN8MCBDPXI	bible	His lips are like lilies, dropping liquid myrrh.	liquid myrrh	0.5833333333333334
3DZKABX2ZI5DOZ8W88VQB2CUXHQVC7	bible	"Also take fine spices: of liquid myrrh, five hundred shekels; and of fragrant cinnamon half as much, even two hundred and fifty; and of fragrant cane, two hundred and fifty;	liquid myrrh	0.6
3U18MJKL1UM0GUZN6H9Z1LIHBEONCI	bible	You shall hang it on four pillars of acacia overlaid with gold; their hooks shall be of gold, on four sockets of silver.	acacia overlaid	0.5921052631578947
3FULMHZ7OUXR381811OH58HTEBY4MN	bible	"'This is the law of the trespass offering.	trespass offering	0.5972222222222222
3D17ECOUOEV9PNWF8100BB1K20731T	bible	But some of the itinerant Jews, exorcists, took on themselves to invoke over those who had the evil spirits the name of the Lord Jesus, saying, "We adjure you by Jesus whom Paul preaches."	itinerant Jews	0.6
3ZQX1VYFTD5GMC9MQKT7EOM3BX88OC	bible	Yahweh said to me, "Backsliding Israel has shown herself more righteous than treacherous Judah.	treacherous Judah	0.6
3X4Q1O9UBHMCMY43GF110OQ80D37OP	bible	All these were reckoned by genealogies in the days of Jotham king of Judah, and in the days of Jeroboam king of Israel.	Jeroboam king	0.6
3D1UCPY6GG9R0NG07M9FQLOSG6D83I	bible	A contemplative psalm.	contemplative psalm	0.6
3BA7SXOG1JQJJP12ICAB8JR8MKS8RL	bible	Now Ornan was threshing wheat.	threshing wheat	0.6
3M47JKRKCX1QX63IQO7DXO0CQXF86O	bible	For who is this uncircumcised Philistine, that he should defy the armies of the living God?"	uncircumcised Philistine	0.6052631578947368
302U8RURJZ1WF35NXY44RD66WL4VNP	bible	The oxen likewise and the young donkeys that till the ground will eat savory provender, which has been winnowed with the shovel and with the fork.	savory provender	0.625
3MWOYZD5WVO1PJWQWMIQWLCY0S7NOF	bible	But I say that the things which the Gentiles sacrifice, they sacrifice to demons, and not to God, and I don't desire that you would have fellowship with demons.	Gentiles sacrifice	0.625
3SSN80MU8CONBMPF00D6N6MNI17KXC	bible	When anyone touches any unclean thing, the uncleanness of man, or an unclean animal, or any unclean abomination, and eats some of the flesh of the sacrifice of peace offerings, which belong to Yahweh, that soul shall be cut off from his people.'"	unclean abomination	0.625
32204AGAABCLNATH55A5MS60NU7GHC	bible	Yahweh said to Satan, "Yahweh rebuke you, Satan!	Yahweh rebuke	0.6388888888888888
3FBEFUUYRK54GUWXNMRRTF67GLFA6U	bible	For there is an annulling of a foregoing commandment because of its weakness and uselessness	foregoing commandment	0.6388888888888888
38B7Q9C28G5QBBMSVGDRXKVNA3W69A	bible	Woe to those who decree unrighteous decrees, and to the writers who write oppressive decrees;	oppressive decrees	0.6388888888888888
38XPGNCKHT0ATVVHFTP8S406549V4U	bible	The precious sons of Zion, comparable to fine gold, How are they esteemed as earthen pitchers, the work of the hands of the potter!	earthen pitchers	0.6428571428571429
30ZKOOGW2W6998V0HGFAYJFQ8AY1AM	bible	His undersides are like sharp potsherds, leaving a trail in the mud like a threshing sledge.	threshing sledge	0.65
38DCH97KHH28R5ILW1I2SJQH69KQJM	bible	Thus says Yahweh: "For three transgressions of Damascus, yes, for four, I will not turn away its punishment; because they have threshed Gilead with threshing instruments of iron;	threshing instruments	0.65
3TRB893CSJAOULN5SWOTVFH69RBG7A	bible	Yet gleanings will be left there, like the shaking of an olive tree, two or three olives in the top of the uppermost bough, four or five in the outermost branches of a fruitful tree," says Yahweh, the God of Israel.	uppermost bough	0.65
3H4IKZHALBIJ7YWEV7IDHWCTAI2NN0	bible	When they heard these things, they held their peace, and glorified God, saying, "Then God has also granted to the Gentiles repentance to life!"	Gentiles repentance	0.65
3G57RS03HH5JSN1F5OO7VR9982C522	bible	Blessed be Yahweh forevermore.	Yahweh forevermore	0.6538461538461539
3B623HUYJ4QVK41FX1AGYTW48MB8S9	bible	Wicked people earn deceitful wages, but one who sows righteousness reaps a sure reward.	deceitful wages	0.6666666666666666
3HXK2V1N4KFH8KQZMK7YZO0YYBPG2U	bible	Behold, I am against those who prophesy lying dreams, says Yahweh, and do tell them, and cause my people to err by their lies, and by their vain boasting: yet I didn't send them, nor commanded them; neither do they profit this people at all, says Yahweh.	vain boasting	0.6666666666666666
3KI0JD2ZU1IMXSYZGJF7JO4HFD9760	bible	but in the hidden person of the heart, in the incorruptible adornment of a gentle and quiet spirit, which is in the sight of God very precious.	incorruptible adornment	0.6666666666666666
3NRZ1LDP7W6DR8MAEA6ZG8OXKBBPZF	bible	but while people slept, his enemy came and sowed darnel weeds also among the wheat, and went away.	darnel weeds	0.6666666666666666
3S829FDFT21FXGJ58JRJJTRXYSAXDC	bible	You were the anointed cherub who covers: and I set you, [so that] you were on the holy mountain of God; you have walked up and down in the midst of the stones of fire.	anointed cherub	0.6666666666666666
3ZC62PVYDHATVMOMZJSVD0UPEAMXXE	bible	The children of the Levites bore the ark of God on their shoulders with the poles thereon, as Moses commanded according to the word of Yahweh.	poles thereon	0.7
337F8MIIMZDU0UU1CW1J7BAGB8W40B	bible	They each took his censer, and put fire in them, and laid incense thereon, and stood at the door of the Tent of Meeting with Moses and Aaron.	incense thereon	0.7
3PGQRAZX02KAZASXA58AX6K611ESY7	bible	You shall prepare a meal offering with it morning by morning, the sixth part of an ephah, and the third part of a hin of oil, to moisten the fine flour; a meal offering to Yahweh continually by a perpetual ordinance.	perpetual ordinance	0.7236842105263158
3N7PQ0KLI5P89OQRKPVFIVKER9AE3M	bible	neither to pay attention to myths and endless genealogies, which cause disputes, rather than God's stewardship, which is in faith--	endless genealogies	0.7361111111111112
3NFWQRSHVEE19E2BAFM5J7UN7FVFGE	bible	Because you have had a perpetual enmity, and have given over the children of Israel to the power of the sword in the time of their calamity, in the time of the iniquity of the end;	perpetual enmity	0.75
3D7VY91L65XBO7MHGGY4DMNZO4QMBO	biomed	We have found similar values for Plg-/- mice in a 50%B6:50%129 background (J. Hoover-Plow, A. Shchurin, and E. Hart, unpublished results).	similar values	0.02777777777777779
3NZ1E5QA6Z1DG01BOHHIWKCD290B5N	biomed	Our results and the sequences we provide will facilitate future global studies of the mechanisms and dynamics of olfactory receptor gene expression.	global studies	0.07500000000000001
3XUSYT70IT170QDU572CAF4MOM10DY	biomed	Although great effort was put forth to eliminate non-donor region direct genetic effects, other factors such as maternal genotype (maternal genotype for each congenic versus control dams differed) and environmental effects could confound our results.	other factors	0.07500000000000001
3S1WOPCJFGTJU2SGNAN2Y213N78JEH	biomed	Complex traits, such as polygenic growth and obesity are influenced by the small to moderate direct effects of quantitative trait loci (QTL), epistasis between QTL alleles, environmental perturbations and QTL-environment interactions.	direct effects	0.08333333333333331
3RBI0I35XE36FT7IKQ79PYCU9MQY3Y	biomed	As known from the frequent human vWF-syndrome or other haemostatic diseases, small defects often are clinically silent and do not result in physiological changes under normal conditions.	normal conditions	0.09999999999999998
